TeamId,TeamName,SubmissionDate,Score
1272765,"Futaya Yamazaki","2018-02-22 04:04:38",0.222
1324317,"Peter Schleede","2018-02-22 04:12:46",0.147
1294994,"Kerry Donny-Clark","2018-02-22 04:21:08",0.229
1321729,"Goncalo Gordo","2018-02-22 04:35:38",0.335
1321110,NorthwesternU,"2018-02-22 04:37:29",0.305
1321110,NorthwesternU,"2018-02-22 04:39:22",0.328
1281298,itachi,"2018-02-22 04:52:29",0.206
1394938,LucasHu,"2018-02-22 04:56:50",0.092
1364605,MadScientist,"2018-02-22 05:00:15",0.185
1394938,LucasHu,"2018-02-22 05:03:12",0.280
1394938,LucasHu,"2018-02-22 05:17:31",0.325
1319050,CV-DL-Edi,"2018-02-22 05:29:16",0.437
1362857,"soy sauce","2018-02-22 05:33:03",0.340
1297612,math,"2018-02-22 05:33:22",0.387
1319050,CV-DL-Edi,"2018-02-22 05:34:12",0.437
1270341,MichaelCarlon,"2018-02-22 05:46:38",0.332
1269891,"[ods.ai] Vladimir Larin","2018-02-22 05:57:16",0.482
1380157,tamori,"2018-02-22 05:57:22",0.268
1339960,"Seong Hyeok-hwa","2018-02-22 06:01:10",0.289
1279751,Lincoln,"2018-02-22 06:32:45",0.345
1401646,zxcvb,"2018-02-22 07:03:39",0.059
1400309,"Sergey Zhitansky","2018-02-22 07:24:55",0.332
1373903,"Shruthi Kubatur","2018-02-22 07:26:33",0.395
1292953,DP,"2018-02-22 07:34:49",0.355
1401646,zxcvb,"2018-02-22 07:35:39",0.398
1401646,zxcvb,"2018-02-22 07:36:14",0.399
1265809,"Tamas Nyiri","2018-02-22 07:41:46",0.307
1303266,fastroem,"2018-02-22 07:51:21",0.330
1294836,"MPWARE Team","2018-02-22 08:08:09",0.407
1303113,HungJenChen,"2018-02-22 08:09:28",0.260
1294836,"MPWARE Team","2018-02-22 08:19:31",0.407
1395096,Maryan,"2018-02-22 08:25:57",0.202
1340518,"Weichen Guo","2018-02-22 08:36:34",0.344
1400278,YLeF,"2018-02-22 08:41:48",0.269
1340518,"Weichen Guo","2018-02-22 08:48:48",0.357
1309491,trisolaran,"2018-02-22 09:02:56",0.501
1401617,JuHyung,"2018-02-22 09:17:23",0.253
1280640,Tom57,"2018-02-22 09:20:32",0.436
1395123,ɴicoʟɑsʜeʀʀan,"2018-02-22 09:22:55",0.306
1384658,KMen,"2018-02-22 09:58:11",0.384
1365134,MPS-kaggle2018,"2018-02-22 10:01:04",0.251
1267995,Stepan,"2018-02-22 10:04:29",0.413
1401230,"youness katraoui","2018-02-22 10:32:52",0.294
1392490,QuangTeo,"2018-02-22 10:38:47",0.354
1387989,vishrathi,"2018-02-22 11:07:01",0.230
1387989,vishrathi,"2018-02-22 11:09:21",0.266
1355737,4ui_iurz1,"2018-02-22 11:14:39",0.308
1293515,runerune,"2018-02-22 11:24:39",0.292
1401670,Anthea,"2018-02-22 11:29:42",0.229
1264239,АндрейАнуфриев,"2018-02-22 11:31:57",0.392
1384658,KMen,"2018-02-22 11:33:24",0.386
1350685,"no idea what I'm doing","2018-02-22 11:42:00",0.444
1350685,"no idea what I'm doing","2018-02-22 11:59:02",0.445
1303266,fastroem,"2018-02-22 12:11:55",0.362
1272320,Hefesto-,"2018-02-22 12:13:24",0.457
1268269,OsciiArt,"2018-02-22 12:23:39",0.418
1268935,benq,"2018-02-22 12:26:32",0.327
1299838,liuwei,"2018-02-22 12:52:58",0.315
1268935,benq,"2018-02-22 12:56:26",0.339
1300991,A.S.,"2018-02-22 13:24:08",0.323
1268269,OsciiArt,"2018-02-22 13:25:37",0.422
1350685,"no idea what I'm doing","2018-02-22 13:33:53",0.447
1264670,"Heng CherKeng","2018-02-22 13:40:53",0.482
1274824,M&V,"2018-02-22 13:53:56",0.403
1412464,EJDS,"2018-02-22 13:54:05",0.246
1399677,"Flo Wicz","2018-02-22 14:01:56",0.274
1264454,eagle4,"2018-02-22 14:15:35",0.049
1269539,Topper,"2018-02-22 14:17:46",0.367
1284535,Macrophage,"2018-02-22 14:19:54",0.487
1412464,EJDS,"2018-02-22 14:22:54",0.309
1266827,FenilSuchak,"2018-02-22 14:46:55",0.292
1299838,liuwei,"2018-02-22 14:52:59",0.320
1274824,M&V,"2018-02-22 15:06:01",0.408
1285286,"Rishabh Agrahari","2018-02-22 15:07:03",0.269
1273821,mahdi,"2018-02-22 15:11:56",0.253
1273821,mahdi,"2018-02-22 15:13:05",0.268
1323209,AbbasShirinifard,"2018-02-22 15:18:58",0.300
1306354,"Dennys Mallqui","2018-02-22 15:24:10",0.327
1402542,AlexisTuil,"2018-02-22 15:27:41",0.257
1384148,Crispy.10,"2018-02-22 15:42:39",0.322
1291900,makio323,"2018-02-22 15:58:48",0.355
1393098,"Ml is love","2018-02-22 16:34:53",0.239
1271018,"Kutsal Baran Özkurt","2018-02-22 16:42:05",0.274
1330296,UTopians,"2018-02-22 16:53:43",0.344
1297612,math,"2018-02-22 16:56:07",0.391
1314904,"Samrat Saha","2018-02-22 17:02:45",0.328
1403359,itachiUchiha,"2018-02-22 17:09:07",0.292
1392490,QuangTeo,"2018-02-22 17:26:12",0.359
1399677,"Flo Wicz","2018-02-22 17:53:14",0.276
1281434,"Jianmin Sun","2018-02-22 18:33:35",0.402
1294994,"Kerry Donny-Clark","2018-02-22 19:05:08",0.269
1284815,"Glen Slade","2018-02-22 19:05:38",0.364
1391970,"Peter Forbes","2018-02-22 19:06:06",0.274
1269226,"Vivek Pandey","2018-02-22 19:17:48",0.466
1295054,"Igor Soldatov","2018-02-22 19:24:35",0.348
1394492,cs3421505782,"2018-02-22 19:41:17",0.239
1269539,Topper,"2018-02-22 19:59:11",0.369
1330662,BIOMAG-HU,"2018-02-22 20:26:56",0.241
1288118,BioPhys,"2018-02-22 21:25:46",0.375
1373903,"Shruthi Kubatur","2018-02-22 21:33:46",0.398
1267656,"Two Masketeers","2018-02-22 21:41:12",0.416
1403409,EdgarMedina,"2018-02-22 21:41:56",0.258
1305085,petkovacs,"2018-02-22 21:49:49",0.350
1332814,"Adrien Lucas Ecoffet","2018-02-22 21:56:30",0.323
1287228,KaiWei,"2018-02-22 22:00:02",0.322
1379896,"Pan Tofelek","2018-02-22 22:01:07",0.262
1294994,"Kerry Donny-Clark","2018-02-22 22:06:21",0.309
1271255,Erfan,"2018-02-22 22:15:58",0.000
1379896,"Pan Tofelek","2018-02-22 22:23:04",0.268
1403409,EdgarMedina,"2018-02-22 22:34:56",0.287
1288599,"FastAI Meetup","2018-02-22 22:36:38",0.158
1390515,kkor1,"2018-02-22 22:37:15",0.102
1288599,"FastAI Meetup","2018-02-22 22:51:19",0.205
1395123,ɴicoʟɑsʜeʀʀan,"2018-02-22 22:59:32",0.312
1287228,KaiWei,"2018-02-22 23:05:32",0.324
1272765,"Futaya Yamazaki","2018-02-22 23:07:49",0.252
1383623,aogbtr,"2018-02-22 23:12:18",0.290
1268648,"Elena Cuoco","2018-02-22 23:14:07",0.334
1390515,kkor1,"2018-02-22 23:41:49",0.126
1383623,aogbtr,"2018-02-22 23:44:56",0.295
1383623,aogbtr,"2018-02-22 23:55:02",0.316
1297435,C.Y.W,"2018-02-23 00:08:53",0.208
1373903,"Shruthi Kubatur","2018-02-23 00:09:00",0.400
1277528,malotru,"2018-02-23 00:12:17",0.406
1373903,"Shruthi Kubatur","2018-02-23 00:15:42",0.403
1373903,"Shruthi Kubatur","2018-02-23 00:21:02",0.408
1369662,Ciber,"2018-02-23 00:22:43",0.210
1332814,"Adrien Lucas Ecoffet","2018-02-23 00:30:39",0.336
1297435,C.Y.W,"2018-02-23 00:37:57",0.231
1404255,"Дамир Жадиков","2018-02-23 00:45:21",0.252
1332814,"Adrien Lucas Ecoffet","2018-02-23 00:45:47",0.346
1332814,"Adrien Lucas Ecoffet","2018-02-23 00:54:44",0.348
1324317,"Peter Schleede","2018-02-23 01:03:02",0.151
1282112,"Paul Chen","2018-02-23 01:03:45",0.380
1282112,"Paul Chen","2018-02-23 01:08:42",0.381
1404639,"Hector Huertas","2018-02-23 01:10:29",0.237
1391002,WAIR,"2018-02-23 01:44:38",0.385
1393379,Ruiya,"2018-02-23 01:50:20",0.296
1295692,"Ray Qiao","2018-02-23 02:09:41",0.157
1333950,gaoshu,"2018-02-23 02:16:03",0.333
1265675,bsp2020,"2018-02-23 02:17:47",0.423
1266664,"Qiang Li ","2018-02-23 02:19:39",0.364
1267321,MLT,"2018-02-23 02:21:33",0.493
1266772,WMW,"2018-02-23 02:37:43",0.410
1269226,"Vivek Pandey","2018-02-23 02:47:05",0.466
1391002,WAIR,"2018-02-23 02:49:23",0.388
1340518,"Weichen Guo","2018-02-23 03:12:00",0.373
1340518,"Weichen Guo","2018-02-23 03:14:27",0.373
1340518,"Weichen Guo","2018-02-23 03:30:54",0.373
1319050,CV-DL-Edi,"2018-02-23 03:31:31",0.438
1266488,xuhuaren,"2018-02-23 03:36:15",0.375
1281434,"Jianmin Sun","2018-02-23 03:43:36",0.406
1282112,"Paul Chen","2018-02-23 03:44:07",0.390
1264454,eagle4,"2018-02-23 03:53:17",0.337
1294994,"Kerry Donny-Clark","2018-02-23 04:03:52",0.376
1292120,"Florian Muellerklein","2018-02-23 04:17:11",0.315
1298978,jojo,"2018-02-23 04:26:55",0.238
1324317,"Peter Schleede","2018-02-23 04:39:52",0.161
1405109,vivic,"2018-02-23 04:43:04",0.257
1298978,jojo,"2018-02-23 04:54:04",0.257
1265675,bsp2020,"2018-02-23 05:12:41",0.428
1339484,festa78,"2018-02-23 05:36:55",0.303
1272197,deepfit,"2018-02-23 05:46:10",0.277
1333052,RuiWang,"2018-02-23 05:53:32",0.292
1268648,"Elena Cuoco","2018-02-23 06:10:35",0.342
1368838,"Shyam Rao","2018-02-23 06:31:35",0.241
1273518,"kaixiong chen","2018-02-23 06:31:41",0.417
1281298,itachi,"2018-02-23 06:37:50",0.234
1282890,SEU_Zesen_Chen,"2018-02-23 06:43:44",0.330
1267897,"midi chlorian","2018-02-23 06:47:48",0.335
1405345,KangBK,"2018-02-23 07:09:48",0.245
1330296,UTopians,"2018-02-23 07:14:59",0.346
1368939,Jeevan,"2018-02-23 07:19:16",0.231
1405056,"Saket Chaturvedi","2018-02-23 07:24:34",0.254
1298978,jojo,"2018-02-23 07:28:25",0.312
1297435,C.Y.W,"2018-02-23 07:39:01",0.250
1273518,"kaixiong chen","2018-02-23 07:52:45",0.418
1266800,hyu754,"2018-02-23 07:58:07",0.434
1267036,AndrewWang,"2018-02-23 08:17:51",0.313
1276662,winston,"2018-02-23 08:22:17",0.405
1287390,"Team Chicago","2018-02-23 08:24:32",0.266
1365816,Lasteg,"2018-02-23 08:41:15",0.292
1405345,KangBK,"2018-02-23 08:52:47",0.280
1285146,"Christopher Bradshaw","2018-02-23 09:02:07",0.224
1285146,"Christopher Bradshaw","2018-02-23 09:32:03",0.237
1285146,"Christopher Bradshaw","2018-02-23 09:34:02",0.251
1293615,XuleiYang,"2018-02-23 09:39:01",0.046
1355699,Aicanghai_Smile,"2018-02-23 09:49:48",0.156
1285146,"Christopher Bradshaw","2018-02-23 10:06:42",0.259
1330662,BIOMAG-HU,"2018-02-23 10:26:46",0.325
1403199,"Dmitry Nyakkoev","2018-02-23 10:27:39",0.229
1296925,bizze86,"2018-02-23 10:40:57",0.221
1296925,bizze86,"2018-02-23 10:58:56",0.275
1402119,tenz4103,"2018-02-23 11:09:47",0.134
1268648,"Elena Cuoco","2018-02-23 11:13:50",0.360
1297435,C.Y.W,"2018-02-23 11:19:31",0.307
1341518,lmeyerte,"2018-02-23 11:31:35",0.308
1341518,lmeyerte,"2018-02-23 11:47:42",0.322
1268269,OsciiArt,"2018-02-23 12:07:00",0.425
1268269,OsciiArt,"2018-02-23 12:10:46",0.428
1264454,eagle4,"2018-02-23 12:13:03",0.356
1296925,bizze86,"2018-02-23 12:13:10",0.277
1404255,"Дамир Жадиков","2018-02-23 12:29:10",0.260
1309262,"Artem Maevskiy","2018-02-23 12:29:30",0.377
1290581,"Reche Tech","2018-02-23 13:32:23",0.348
1287941,"Geoffrey French","2018-02-23 13:49:17",0.503
1290581,"Reche Tech","2018-02-23 13:51:20",0.350
1405221,"Mr Qin","2018-02-23 14:00:27",0.232
1281180,"Neetesh  Rathore","2018-02-23 14:18:07",0.246
1265102,"Guilherme Campos","2018-02-23 14:33:20",0.380
1383772,Jeru666,"2018-02-23 14:33:31",0.229
1290581,"Reche Tech","2018-02-23 14:36:25",0.350
1271724,Bardelas,"2018-02-23 14:45:42",0.348
1294132,ploider,"2018-02-23 15:11:24",0.513
1271724,Bardelas,"2018-02-23 15:17:52",0.363
1294132,ploider,"2018-02-23 15:18:34",0.518
1406393,CS342U1736588,"2018-02-23 15:20:23",0.169
1281434,"Jianmin Sun","2018-02-23 15:23:18",0.406
1294132,ploider,"2018-02-23 15:23:31",0.520
1316456,"Sasha Korekov","2018-02-23 15:24:07",0.356
1273700,"Mikhail Karchevskiy","2018-02-23 15:24:51",0.430
1330662,BIOMAG-HU,"2018-02-23 15:27:35",0.331
1379975,"Boris Pyakillya","2018-02-23 15:28:40",0.342
1271724,Bardelas,"2018-02-23 15:47:58",0.364
1267774,yvan,"2018-02-23 15:50:42",0.225
1274860,jimmyfs2,"2018-02-23 15:52:09",0.301
1264454,eagle4,"2018-02-23 15:53:58",0.356
1383623,aogbtr,"2018-02-23 16:00:32",0.323
1294994,"Kerry Donny-Clark","2018-02-23 16:10:23",0.399
1284535,Macrophage,"2018-02-23 16:36:37",0.490
1281180,"Neetesh  Rathore","2018-02-23 16:43:54",0.269
1290581,"Reche Tech","2018-02-23 16:54:20",0.354
1267679,princerk,"2018-02-23 16:54:37",0.492
1265463,"Alex Lu","2018-02-23 16:58:02",0.423
1267774,yvan,"2018-02-23 17:10:10",0.254
1274860,jimmyfs2,"2018-02-23 17:21:28",0.317
1272765,"Futaya Yamazaki","2018-02-23 17:30:25",0.314
1406231,naurril,"2018-02-23 17:38:43",0.283
1269077,rubenhx,"2018-02-23 18:27:27",0.440
1287941,"Geoffrey French","2018-02-23 18:32:04",0.505
1303872,AlexanderPenkin,"2018-02-23 18:32:56",0.241
1277528,malotru,"2018-02-23 19:36:45",0.408
1407240,reaction2012,"2018-02-23 19:48:42",0.220
1326289,"Ivan Vaniushin","2018-02-23 19:56:40",0.252
1267679,princerk,"2018-02-23 20:03:08",0.492
1403409,EdgarMedina,"2018-02-23 20:40:33",0.331
1395096,Maryan,"2018-02-23 20:59:07",0.251
1384785,leo_gan,"2018-02-23 21:29:13",0.297
1356885,Hui,"2018-02-23 22:04:15",0.264
1403409,EdgarMedina,"2018-02-23 22:15:12",0.332
1274858,"Sinan Deger","2018-02-23 22:16:41",0.289
1293057,jeethu,"2018-02-23 22:17:50",0.413
1266606,"Akila Wajirasena","2018-02-23 22:34:02",0.428
1266606,"Akila Wajirasena","2018-02-23 22:39:57",0.429
1293057,jeethu,"2018-02-23 23:17:47",0.414
1293057,jeethu,"2018-02-23 23:56:31",0.414
1393379,Ruiya,"2018-02-23 23:59:52",0.308
1309491,trisolaran,"2018-02-24 00:51:21",0.505
1266395,JuGL,"2018-02-24 00:52:10",0.469
1309491,trisolaran,"2018-02-24 01:07:34",0.508
1266395,JuGL,"2018-02-24 01:09:39",0.474
1386728,JoshVer,"2018-02-24 01:14:58",0.335
1379693,"Super a Fuego","2018-02-24 01:34:24",0.257
1379534,MoeAfilal,"2018-02-24 01:39:27",0.173
1304658,"Varun Kruthiventi","2018-02-24 01:52:31",0.289
1408087,Yujie,"2018-02-24 01:55:36",0.305
1408087,Yujie,"2018-02-24 02:06:16",0.359
1292120,"Florian Muellerklein","2018-02-24 02:15:01",0.357
1292120,"Florian Muellerklein","2018-02-24 02:19:38",0.357
1408353,"Elman Mansimov","2018-02-24 02:20:24",0.269
1310790,WorldClassAI,"2018-02-24 02:25:19",0.322
1339048,danyi,"2018-02-24 02:53:51",0.293
1396979,"Zhou Junyu","2018-02-24 02:59:29",0.324
1371322,qingyuan218,"2018-02-24 03:15:02",0.382
1403511,dileep,"2018-02-24 03:22:00",0.242
1276494,"Kuntoro Adi N","2018-02-24 03:48:23",0.312
1268269,OsciiArt,"2018-02-24 03:57:49",0.456
1386728,JoshVer,"2018-02-24 03:58:38",0.347
1283152,"Thomas Michel","2018-02-24 04:03:15",0.323
1268269,OsciiArt,"2018-02-24 04:22:01",0.457
1267897,"midi chlorian","2018-02-24 04:34:23",0.336
1408634,"Sang Han","2018-02-24 04:49:07",0.279
1266772,WMW,"2018-02-24 05:06:27",0.441
1293615,XuleiYang,"2018-02-24 05:15:09",0.259
1292004,chelovek,"2018-02-24 05:30:05",0.449
1292004,chelovek,"2018-02-24 05:30:47",0.450
1408780,baobao,"2018-02-24 05:31:07",0.332
1296035,WendongQu,"2018-02-24 05:33:30",0.295
1324317,"Peter Schleede","2018-02-24 05:53:44",0.186
1324317,"Peter Schleede","2018-02-24 05:54:18",0.193
1298492,Comp540_Rice_ys54_yj25,"2018-02-24 06:02:14",0.306
1282112,"Paul Chen","2018-02-24 06:22:13",0.392
1277958,"Pradeep Rathore","2018-02-24 06:33:47",0.300
1355699,Aicanghai_Smile,"2018-02-24 06:53:45",0.251
1313564,"Alex Z","2018-02-24 06:55:10",0.155
1269315,zhichaozhao,"2018-02-24 07:43:20",0.313
1302802,"Dexter Lei","2018-02-24 07:55:05",0.272
1392859,"Alex Parinov","2018-02-24 08:16:05",0.272
1266905,Mungos,"2018-02-24 08:16:18",0.378
1355699,Aicanghai_Smile,"2018-02-24 08:17:45",0.255
1267287,"Chingloong Seow","2018-02-24 08:21:40",0.165
1297435,C.Y.W,"2018-02-24 08:43:03",0.317
1363804,Navinprashath,"2018-02-24 08:48:55",0.255
1409018,KongAda,"2018-02-24 08:55:31",0.294
1406231,naurril,"2018-02-24 09:11:59",0.303
1364207,RakhmatullinSergei,"2018-02-24 09:13:01",0.303
1382888,STAX,"2018-02-24 09:51:28",0.270
1382888,STAX,"2018-02-24 09:53:06",0.324
1290581,"Reche Tech","2018-02-24 10:02:20",0.354
1282865,"A.S. Tarantoga","2018-02-24 10:31:23",0.237
1352087,"Sungbin Choi","2018-02-24 11:03:45",0.404
1356636,tereka,"2018-02-24 11:16:05",0.330
1269315,zhichaozhao,"2018-02-24 11:17:57",0.346
1356636,tereka,"2018-02-24 11:19:28",0.331
1362792,zhenglab,"2018-02-24 11:38:30",0.214
1383642,zhongoo,"2018-02-24 12:04:51",0.357
1269179,pnaylor,"2018-02-24 12:17:00",0.001
1367883,overfitting,"2018-02-24 12:28:00",0.414
1281180,"Neetesh  Rathore","2018-02-24 12:33:17",0.296
1364834,jachyuen,"2018-02-24 12:45:50",0.287
1367883,overfitting,"2018-02-24 12:49:20",0.440
1403409,EdgarMedina,"2018-02-24 12:58:35",0.334
1383623,aogbtr,"2018-02-24 12:59:30",0.325
1293615,XuleiYang,"2018-02-24 13:27:39",0.277
1269077,rubenhx,"2018-02-24 13:43:48",0.456
1352087,"Sungbin Choi","2018-02-24 13:48:57",0.440
1266488,xuhuaren,"2018-02-24 14:06:22",0.429
1352087,"Sungbin Choi","2018-02-24 14:27:38",0.447
1313564,"Alex Z","2018-02-24 14:29:39",0.294
1287941,"Geoffrey French","2018-02-24 14:32:53",0.519
1362792,zhenglab,"2018-02-24 14:42:12",0.216
1386728,JoshVer,"2018-02-24 15:17:06",0.348
1303872,AlexanderPenkin,"2018-02-24 15:18:31",0.311
1316214,jost,"2018-02-24 15:34:20",0.153
1265675,bsp2020,"2018-02-24 15:38:49",0.446
1409943,Chen_shengabc,"2018-02-24 15:41:18",0.292
1333089,DanielJohnson,"2018-02-24 15:57:44",0.346
1394161,niejep,"2018-02-24 15:58:50",0.000
1355699,Aicanghai_Smile,"2018-02-24 16:00:18",0.299
1399677,"Flo Wicz","2018-02-24 16:00:41",0.296
1315556,wvadim,"2018-02-24 16:02:35",0.259
1315556,wvadim,"2018-02-24 16:09:29",0.292
1274333,Marek,"2018-02-24 16:09:49",0.331
1406231,naurril,"2018-02-24 16:29:02",0.309
1311093,memset,"2018-02-24 16:38:08",0.401
1339484,festa78,"2018-02-24 16:44:13",0.341
1267703,"Saravanan Rajendran","2018-02-24 16:45:26",0.272
1412464,EJDS,"2018-02-24 16:59:30",0.342
1394161,niejep,"2018-02-24 17:15:38",0.244
1330567,Caibimiao,"2018-02-24 17:18:04",0.412
1395093,"Edu :)","2018-02-24 17:18:13",0.298
1268442,KaiYang,"2018-02-24 17:26:45",0.398
1387989,vishrathi,"2018-02-24 17:33:53",0.274
1394161,niejep,"2018-02-24 17:35:14",0.270
1290581,"Reche Tech","2018-02-24 17:36:29",0.354
1363804,Navinprashath,"2018-02-24 17:40:15",0.306
1303872,AlexanderPenkin,"2018-02-24 17:50:14",0.322
1297435,C.Y.W,"2018-02-24 17:52:33",0.338
1334502,"Olek Cieślak","2018-02-24 17:52:40",0.292
1315556,wvadim,"2018-02-24 17:55:07",0.318
1397381,"Gorka Labata","2018-02-24 18:19:16",0.265
1265675,bsp2020,"2018-02-24 18:31:50",0.447
1268234,smota,"2018-02-24 18:44:00",0.319
1292694,"Mr. Ruby","2018-02-24 18:53:07",0.325
1410220,CS342u1506383,"2018-02-24 19:01:45",0.257
1297435,C.Y.W,"2018-02-24 19:07:37",0.347
1287390,"Team Chicago","2018-02-24 19:27:10",0.284
1340963,team_pastel,"2018-02-24 19:47:21",0.260
1316214,jost,"2018-02-24 20:23:32",0.153
1342355,"Mehul Sampat","2018-02-24 20:24:32",0.330
1316214,jost,"2018-02-24 20:35:22",0.271
1410701,"Ayush Garg","2018-02-24 21:08:52",0.343
1342355,"Mehul Sampat","2018-02-24 21:30:16",0.331
1363398,mustang87,"2018-02-24 21:46:20",0.285
1405109,vivic,"2018-02-24 22:04:50",0.292
1388143,narf,"2018-02-24 22:14:39",0.156
1340963,team_pastel,"2018-02-24 22:15:31",0.305
1297435,C.Y.W,"2018-02-24 22:29:07",0.355
1272424,blonuhonu,"2018-02-24 22:41:28",0.242
1317995,"Lewis Crawford","2018-02-24 23:03:47",0.257
1388580,"Pranav Pandya","2018-02-24 23:11:14",0.323
1385403,ehsanmohebi,"2018-02-24 23:17:13",0.295
1270068,"Nuclear Vision","2018-02-24 23:29:14",0.519
1349187,"Sam Kuo","2018-02-24 23:31:39",0.369
1283656,"Coolest Guys in A.I.","2018-02-24 23:46:28",0.238
1292694,"Mr. Ruby","2018-02-25 00:21:32",0.331
1292120,"Florian Muellerklein","2018-02-25 00:30:54",0.359
1266257,"Ildoo Kim","2018-02-25 01:06:59",0.162
1264384,Twins,"2018-02-25 01:57:31",0.349
1270068,"Nuclear Vision","2018-02-25 02:19:16",0.529
1266257,"Ildoo Kim","2018-02-25 02:35:27",0.195
1266257,"Ildoo Kim","2018-02-25 03:21:24",0.221
1275374,"Don Corleone","2018-02-25 03:36:16",0.261
1272671,yanglu,"2018-02-25 03:46:23",0.409
1272671,yanglu,"2018-02-25 03:53:59",0.413
1390949,"Arunkumar Ramanan","2018-02-25 03:54:23",0.292
1356885,Hui,"2018-02-25 04:08:06",0.277
1391002,WAIR,"2018-02-25 04:13:24",0.401
1282112,"Paul Chen","2018-02-25 04:39:14",0.404
1266772,WMW,"2018-02-25 05:27:20",0.447
1386372,"Nikolay T.","2018-02-25 05:37:34",0.268
1405056,"Saket Chaturvedi","2018-02-25 05:38:46",0.285
1285146,"Christopher Bradshaw","2018-02-25 05:59:33",0.267
1408634,"Sang Han","2018-02-25 06:12:08",0.294
1316608,"Linkai Li","2018-02-25 06:16:39",0.177
1307518,"Bhamin Patel","2018-02-25 06:19:22",0.002
1270068,"Nuclear Vision","2018-02-25 06:27:10",0.534
1316608,"Linkai Li","2018-02-25 06:27:20",0.216
1316608,"Linkai Li","2018-02-25 06:28:42",0.234
1265078,Arbiter,"2018-02-25 06:51:20",0.187
1409645,rf,"2018-02-25 07:24:56",0.233
1371316,spring_is_coming,"2018-02-25 07:40:14",0.318
1265675,bsp2020,"2018-02-25 07:51:04",0.453
1272555,볼록눈이,"2018-02-25 08:00:34",0.000
1287390,"Team Chicago","2018-02-25 08:33:07",0.317
1267547,TheFOX,"2018-02-25 08:33:22",0.290
1285146,"Christopher Bradshaw","2018-02-25 08:48:58",0.273
1388143,narf,"2018-02-25 09:00:00",0.246
1274333,Marek,"2018-02-25 09:07:41",0.331
1294210,MountainClimber,"2018-02-25 09:26:11",0.317
1350685,"no idea what I'm doing","2018-02-25 09:37:30",0.450
1307878,"Dorukhan Afacan","2018-02-25 09:44:48",0.338
1411985,CS3421305306,"2018-02-25 09:46:29",0.257
1264341,"Konstantin Lopuhin","2018-02-25 09:46:43",0.473
1284535,Macrophage,"2018-02-25 10:04:34",0.491
1303872,AlexanderPenkin,"2018-02-25 10:39:02",0.356
1274333,Marek,"2018-02-25 11:28:46",0.336
1412218,dxlino,"2018-02-25 11:45:02",0.300
1392490,QuangTeo,"2018-02-25 11:49:31",0.367
1327985,XiaochengYang,"2018-02-25 11:58:31",0.263
1291286,skeepu,"2018-02-25 12:05:25",0.430
1273821,mahdi,"2018-02-25 12:18:27",0.294
1408634,"Sang Han","2018-02-25 12:48:13",0.296
1265263,"Reddi  Sanjeev Kumar","2018-02-25 12:57:55",0.308
1297435,C.Y.W,"2018-02-25 13:02:40",0.357
1387989,vishrathi,"2018-02-25 13:07:08",0.281
1412464,EJDS,"2018-02-25 13:08:16",0.342
1364834,jachyuen,"2018-02-25 13:43:51",0.294
1264384,Twins,"2018-02-25 13:46:06",0.400
1302706,Zzzz1BR,"2018-02-25 13:47:32",0.438
1316214,jost,"2018-02-25 13:51:31",0.275
1265168,"Stefan Stefanov","2018-02-25 13:51:32",0.369
1408634,"Sang Han","2018-02-25 13:53:22",0.302
1316214,jost,"2018-02-25 13:56:39",0.294
1363947,nnq2508,"2018-02-25 14:17:35",0.267
1294210,MountainClimber,"2018-02-25 14:27:40",0.332
1333143,"Lewis G","2018-02-25 14:48:05",0.417
1275374,"Don Corleone","2018-02-25 15:17:34",0.295
1412771,"Van de Rakt","2018-02-25 15:26:44",0.292
1316214,jost,"2018-02-25 15:27:05",0.307
1392859,"Alex Parinov","2018-02-25 15:29:01",0.277
1409645,rf,"2018-02-25 15:34:37",0.256
1317581,Doge,"2018-02-25 15:48:17",0.292
1268269,OsciiArt,"2018-02-25 15:51:56",0.457
1268269,OsciiArt,"2018-02-25 15:57:58",0.460
1316214,jost,"2018-02-25 16:03:02",0.314
1268442,KaiYang,"2018-02-25 16:22:33",0.405
1386218,MinneData*,"2018-02-25 16:28:29",0.229
1388143,narf,"2018-02-25 16:28:45",0.281
1407108,"Mikkel Antonsen","2018-02-25 16:57:12",0.250
1356885,Hui,"2018-02-25 16:59:00",0.278
1269971,wbcr,"2018-02-25 17:00:48",0.001
1356885,Hui,"2018-02-25 17:01:42",0.279
1356885,Hui,"2018-02-25 17:05:49",0.279
1324574,AshishMishra,"2018-02-25 17:12:22",0.257
1386218,MinneData*,"2018-02-25 17:22:45",0.302
1386218,MinneData*,"2018-02-25 17:23:16",0.302
1271228,Codewarrior,"2018-02-25 17:45:48",0.356
1369366,CPMP,"2018-02-25 17:52:10",0.269
1301341,kagren,"2018-02-25 18:04:14",0.438
1271018,"Kutsal Baran Özkurt","2018-02-25 18:13:59",0.284
1363804,Navinprashath,"2018-02-25 18:14:19",0.306
1271481,"Virilo Tejedor Aguilera","2018-02-25 18:25:54",0.362
1265078,Arbiter,"2018-02-25 18:32:43",0.211
1266606,"Akila Wajirasena","2018-02-25 18:32:45",0.430
1266606,"Akila Wajirasena","2018-02-25 18:44:22",0.434
1282025,"Juan Cañete","2018-02-25 18:48:37",0.259
1390283,CS342U1515371,"2018-02-25 19:04:03",0.007
